lat,lon,elevation_m,depth_m
34.90272808,-117.79636354,695.0453,-0.0533
34.90298881,-117.79666593,695.0116,-0.0064
34.90298245,-117.79665818,694.9953,0.0100
34.90297609,-117.79665043,695.0058,-0.0006
34.90296973,-117.79664267,695.0042,-0.0144
34.90296337,-117.79663492,694.9912,0.0136
34.90295701,-117.79662717,694.9979,0.0065
34.90295065,-117.79661941,694.9950,-0.0018
34.90294429,-117.79661166,695.0147,-0.0018
34.90293793,-117.79660390,695.0310,-0.0280
34.90293157,-117.79659615,695.0264,-0.0237
34.90292522,-117.79658840,694.9937,0.0030
34.90291886,-117.79658064,695.0110,-0.0094
34.90291250,-117.79657289,694.9857,0.0157
34.90290614,-117.79656514,694.9784,0.0098
34.90289978,-117.79655738,695.0015,0.0000
34.90289342,-117.79654963,695.0121,-0.0106
34.90288706,-117.79654188,694.9988,-0.0064
34.90288070,-117.79653412,695.0165,-0.0064
34.90287434,-117.79652637,695.0165,-0.0154
34.90286798,-117.79651861,695.0151,-0.0148
34.90286162,-117.79651086,694.9970,0.0029
34.90285526,-117.79650311,694.9731,0.0268
34.90284891,-117.79649535,695.0358,-0.0366
34.90284255,-117.79648760,694.9906,-0.0040
34.90283619,-117.79647985,695.0146,-0.0040
34.90282983,-117.79647209,695.0097,-0.0119
34.90282347,-117.79646434,694.9932,0.0042
34.90281711,-117.79645659,695.0363,-0.0075
34.90281075,-117.79644883,695.0134,-0.0167
34.90280439,-117.79644108,694.9998,-0.0037
34.90279803,-117.79643332,694.9918,0.0028
34.90279167,-117.79642557,694.9809,0.0151
34.90278531,-117.79641782,694.9750,0.0202
34.90277895,-117.79641006,695.0114,-0.0060
34.90277260,-117.79640231,694.9913,-0.0060
34.90276624,-117.79639456,694.9911,0.0033
34.90275988,-117.79638680,695.0101,-0.0161
34.90275352,-117.79637905,694.9932,0.0091
34.90274716,-117.79637130,695.0130,-0.0196
34.90274080,-117.79636354,694.9874,0.0049
34.90273444,-117.79635579,694.9898,0.0022
34.90299517,-117.79665818,695.0182,-0.0130
34.90298881,-117.79665043,694.9866,0.0019
34.90298245,-117.79664267,695.0121,-0.0069
34.90297609,-117.79663492,695.0101,-0.0049
34.90296973,-117.79662717,695.0002,0.0047
34.90296337,-117.79661941,694.9673,0.0065
34.90295701,-117.79661166,694.9741,0.0299
34.90295065,-117.79660390,694.9784,0.0247
34.90294429,-117.79659615,694.9746,0.0160
34.90293793,-117.79658840,695.0171,-0.0142
34.90293157,-117.79658064,694.9828,0.0198
34.90292522,-117.79657289,694.9755,0.0185
34.90291886,-117.79656514,694.9900,0.0185
34.90291250,-117.79655738,694.9981,0.0034
34.90290614,-117.79654963,694.9670,0.0346
34.90289978,-117.79654188,695.0120,0.0008
34.90289342,-117.79653412,695.0143,-0.0130
34.90288706,-117.79652637,694.9882,0.0131
34.90288070,-117.79651861,695.0160,-0.0116
34.90287434,-117.79651086,694.9693,0.0312
34.90286798,-117.79650311,694.9891,0.0111
34.90286162,-117.79649535,694.9968,0.0028
34.90285526,-117.79648760,695.0014,0.0097
34.90284891,-117.79647985,695.0227,-0.0235
34.90284255,-117.79647209,694.9935,0.0047
34.90283619,-117.79646434,694.9800,0.0039
34.90282983,-117.79645659,695.0042,-0.0065
34.90282347,-117.79644883,695.0031,-0.0059
34.90281711,-117.79644108,695.0088,-0.0049
34.90281075,-117.79643332,694.9934,-0.0049
34.90280439,-117.79642557,695.0034,-0.0075
34.90279803,-117.79641782,694.9887,0.0071
34.90279167,-117.79641006,695.0111,-0.0040
34.90278531,-117.79640231,694.9869,0.0085
34.90277895,-117.79639456,694.9878,0.0072
34.90277260,-117.79638680,695.0230,-0.0118
34.90276624,-117.79637905,694.9850,0.0094
34.90275988,-117.79637130,695.0000,-0.0061
34.90275352,-117.79636354,695.0112,-0.0180
34.90274716,-117.79635579,694.9937,-0.0060
34.90274080,-117.79634803,695.0178,-0.0258
34.90300153,-117.79665043,694.9885,0.0167
34.90299517,-117.79664267,695.0201,0.0019
34.90298881,-117.79663492,694.9693,0.0360
34.90298245,-117.79662717,694.9733,0.0319
34.90297609,-117.79661941,695.0013,0.0036
34.90296973,-117.79661166,695.0281,0.0065
34.90296337,-117.79660390,695.0317,-0.0275
34.90295701,-117.79659615,694.9830,0.0203
34.90295065,-117.79658840,694.9994,0.0160
34.90294429,-117.79658064,694.9903,0.0126
34.90293793,-117.79657289,694.9578,0.0448
34.90293157,-117.79656514,695.0142,-0.0123
34.90292522,-117.79655738,694.9926,0.0090
34.90291886,-117.79654963,695.0269,-0.0255
34.90291250,-117.79654188,695.0054,-0.0041
34.90290614,-117.79653412,694.9895,0.0008
34.90289978,-117.79652637,694.9864,0.0152
34.90289342,-117.79651861,694.9963,0.0045
34.90288706,-117.79651086,695.0089,-0.0116
34.90288070,-117.79650311,694.9903,0.0102
34.90287434,-117.79649535,695.0551,-0.0551
34.90286798,-117.79648760,695.0041,-0.0045
34.90286162,-117.79647985,694.9776,0.0097
34.90285526,-117.79647209,695.0015,-0.0029
34.90284891,-117.79646434,695.0225,-0.0239
34.90284255,-117.79645659,695.0084,0.0039
34.90283619,-117.79644883,694.9934,0.0043
34.90282983,-117.79644108,694.9869,0.0102
34.90282347,-117.79643332,694.9844,0.0121
34.90281711,-117.79642557,694.9767,0.0194
34.90281075,-117.79641782,694.9898,0.0061
34.90280439,-117.79641006,695.0051,-0.0092
34.90279803,-117.79640231,694.9888,-0.0040
34.90279167,-117.79639456,695.0320,-0.0360
34.90278531,-117.79638680,695.0074,-0.0119
34.90277895,-117.79637905,694.9912,-0.0118
34.90277260,-117.79637130,694.9993,-0.0040
34.90276624,-117.79636354,695.0288,-0.0346
34.90275988,-117.79635579,694.9664,0.0274
34.90275352,-117.79634803,695.0046,-0.0060
34.90274716,-117.79634028,695.0527,-0.0604
34.90300788,-117.79664267,695.0197,-0.0144
34.90300153,-117.79663492,694.9822,0.0231
34.90299517,-117.79662717,695.0024,0.0029
34.90298881,-117.79661941,694.9953,0.0150
34.90298245,-117.79661166,695.0547,-0.0497
34.90297609,-117.79660390,694.9867,0.0177
34.90296973,-117.79659615,694.9946,0.0094
34.90296337,-117.79658840,694.9935,0.0094
34.90295701,-117.79658064,694.9719,0.0311
34.90295065,-117.79657289,694.9350,0.0371
34.90294429,-117.79656514,694.9953,0.0371
34.90293793,-117.79655738,695.0101,-0.0074
34.90293157,-117.79654963,694.9914,0.0106
34.90292522,-117.79654188,695.0097,-0.0111
34.90291886,-117.79653412,695.0148,-0.0111
34.90291250,-117.79652637,695.0137,-0.0123
34.90290614,-117.79651861,694.9665,0.0031
34.90289978,-117.79651086,695.0296,0.0031
34.90289342,-117.79650311,695.0169,-0.0165
34.90288706,-117.79649535,695.0158,-0.0156
34.90288070,-117.79648760,695.0002,-0.0121
34.90287434,-117.79647985,694.9999,0.0000
34.90286798,-117.79647209,694.9893,0.0097
34.90286162,-117.79646434,695.0082,-0.0146
34.90285526,-117.79645659,695.0181,-0.0146
34.90284891,-117.79644883,694.9887,0.0094
34.90284255,-117.79644108,695.0161,-0.0061
34.90283619,-117.79643332,694.9908,-0.0061
34.90282983,-117.79642557,695.0116,-0.0149
34.90282347,-117.79641782,694.9971,-0.0010
34.90281711,-117.79641006,695.0169,-0.0314
34.90281075,-117.79640231,695.0379,-0.0314
34.90280439,-117.79639456,695.0044,-0.0085
34.90279803,-117.79638680,694.9903,0.0050
34.90279167,-117.79637905,694.9916,0.0050
34.90278531,-117.79637130,695.0122,-0.0164
34.90277895,-117.79636354,694.9902,0.0042
34.90277260,-117.79635579,695.0192,-0.0180
34.90276624,-117.79634803,695.0058,-0.0115
34.90275988,-117.79634028,695.0178,-0.0241
34.90275352,-117.79633253,694.9891,0.0031
34.90301424,-117.79663492,694.9811,0.0241
34.90300788,-117.79662717,694.9853,0.0199
34.90300153,-117.79661941,695.0078,-0.0026
34.90299517,-117.79661166,694.9845,0.0150
34.90298881,-117.79660390,695.0137,-0.0090
34.90298245,-117.79659615,694.9595,0.0450
34.90297609,-117.79658840,694.9869,0.0170
34.90296973,-117.79658064,694.9968,0.0066
34.90296337,-117.79657289,694.9640,0.0244
34.90295701,-117.79656514,694.9880,0.0147
34.90295065,-117.79655738,694.9705,0.0321
34.90294429,-117.79654963,694.9986,0.0037
34.90293793,-117.79654188,694.9953,0.0067
34.90293157,-117.79653412,695.0146,-0.0131
34.90292522,-117.79652637,694.9835,0.0177
34.90291886,-117.79651861,694.9679,0.0093
34.90291250,-117.79651086,694.9893,0.0114
34.90290614,-117.79650311,695.0026,-0.0020
34.90289978,-117.79649535,695.0019,-0.0017
34.90289342,-117.79648760,695.0034,-0.0034
34.90288706,-117.79647985,695.0241,-0.0121
34.90288070,-117.79647209,694.9930,0.0067
34.90287434,-117.79646434,694.9959,0.0038
34.90286798,-117.79645659,694.9834,0.0157
34.90286162,-117.79644883,694.9884,0.0100
34.90285526,-117.79644108,695.0206,0.0027
34.90284891,-117.79643332,695.0072,-0.0093
34.90284255,-117.79642557,694.9485,0.0486
34.90283619,-117.79641782,695.0238,-0.0267
34.90282983,-117.79641006,694.9609,0.0359
34.90282347,-117.79640231,694.9920,0.0043
34.90281711,-117.79639456,695.0192,-0.0232
34.90281075,-117.79638680,695.0027,-0.0102
34.90280439,-117.79637905,695.0111,-0.0152
34.90279803,-117.79637130,695.0172,-0.0213
34.90279167,-117.79636354,695.0060,-0.0101
34.90278531,-117.79635579,694.9753,0.0206
34.90277895,-117.79634803,695.0074,-0.0180
34.90277260,-117.79634028,694.9864,0.0086
34.90276624,-117.79633253,694.9525,0.0417
34.90275988,-117.79632477,694.9944,-0.0007
34.90302060,-117.79662717,695.0109,-0.0057
34.90301424,-117.79661941,695.0025,0.0039
34.90300788,-117.79661166,695.0003,0.0039
34.90300153,-117.79660390,695.0344,-0.0295
34.90299517,-117.79659615,695.0055,-0.0077
34.90298881,-117.79658840,695.0181,-0.0077
34.90298245,-117.79658064,695.0066,-0.0027
34.90297609,-117.79657289,695.0326,-0.0297
34.90296973,-117.79656514,694.9929,0.0244
34.90296337,-117.79655738,695.0234,-0.0206
34.90295701,-117.79654963,695.0360,-0.0335
34.90295065,-117.79654188,694.9928,-0.0051
34.90294429,-117.79653412,695.0208,-0.0051
34.90293793,-117.79652637,694.9735,0.0284
34.90293157,-117.79651861,695.0064,-0.0056
34.90292522,-117.79651086,695.0147,0.0093
34.90291886,-117.79650311,694.9838,0.0164
34.90291250,-117.79649535,694.9649,0.0352
34.90290614,-117.79648760,695.0012,0.0027
34.90289978,-117.79647985,694.9938,0.0027
34.90289342,-117.79647209,695.0039,-0.0042
34.90288706,-117.79646434,695.0060,-0.0115
34.90288070,-117.79645659,695.0167,-0.0115
34.90287434,-117.79644883,695.0311,-0.0318
34.90286798,-117.79644108,695.0088,-0.0104
34.90286162,-117.79643332,694.9702,0.0027
34.90285526,-117.79642557,695.0136,-0.0161
34.90284891,-117.79641782,695.0080,-0.0105
34.90284255,-117.79641006,695.0032,-0.0201
34.90283619,-117.79640231,695.0316,-0.0201
34.90282983,-117.79639456,695.0056,-0.0088
34.90282347,-117.79638680,694.9933,0.0030
34.90281711,-117.79637905,695.0096,-0.0102
34.90281075,-117.79637130,694.9689,0.0270
34.90280439,-117.79636354,695.0193,-0.0234
34.90279803,-117.79635579,695.0016,-0.0218
34.90279167,-117.79634803,695.0338,-0.0218
34.90278531,-117.79634028,695.0140,-0.0180
34.90277895,-117.79633253,695.0079,-0.0107
34.90277260,-117.79632477,695.0042,-0.0107
34.90276624,-117.79631702,694.9772,0.0170
34.90302696,-117.79661941,694.9989,0.0063
34.90302060,-117.79661166,695.0064,-0.0011
34.90301424,-117.79660390,695.0200,-0.0147
34.90300788,-117.79659615,695.0091,0.0032
34.90300153,-117.79658840,695.0143,-0.0098
34.90299517,-117.79658064,695.0141,-0.0108
34.90298881,-117.79657289,694.9902,-0.0006
34.90298245,-117.79656514,695.0066,-0.0036
34.90297609,-117.79655738,694.9964,0.0065
34.90296973,-117.79654963,694.9760,0.0267
34.90296337,-117.79654188,694.9709,0.0218
34.90295701,-117.79653412,695.0169,-0.0150
34.90295065,-117.79652637,695.0289,-0.0274
34.90294429,-117.79651861,695.0287,-0.0189
34.90293793,-117.79651086,694.9840,0.0173
34.90293157,-117.79650311,695.0302,-0.0299
34.90292522,-117.79649535,695.0314,-0.0314
34.90291886,-117.79648760,694.9857,0.0088
34.90291250,-117.79647985,695.0103,-0.0104
34.90290614,-117.79647209,695.0344,-0.0345
34.90289978,-117.79646434,695.0025,0.0153
34.90289342,-117.79645659,695.0241,-0.0243
34.90288706,-117.79644883,694.9885,0.0112
34.90288070,-117.79644108,694.9941,-0.0109
34.90287434,-117.79643332,695.0181,-0.0191
34.90286798,-117.79642557,694.9975,0.0006
34.90286162,-117.79641782,695.0033,-0.0058
34.90285526,-117.79641006,695.0026,-0.0043
34.90284891,-117.79640231,694.9806,0.0173
34.90284255,-117.79639456,695.0302,-0.0327
34.90283619,-117.79638680,694.9981,-0.0089
34.90282983,-117.79637905,694.9943,0.0025
34.90282347,-117.79637130,694.9920,0.0042
34.90281711,-117.79636354,695.0020,-0.0061
34.90281075,-117.79635579,694.9824,0.0099
34.90280439,-117.79634803,695.0178,-0.0219
34.90279803,-117.79634028,694.9941,0.0019
34.90279167,-117.79633253,695.0164,-0.0073
34.90278531,-117.79632477,694.9835,0.0124
34.90277895,-117.79631702,694.9807,0.0147
34.90277260,-117.79630927,694.9826,0.0128
34.90303332,-117.79661166,695.0053,0.0000
34.90302696,-117.79660390,694.9747,0.0305
34.90302060,-117.79659615,695.0173,-0.0124
34.90301424,-117.79658840,694.9942,0.0032
34.90300788,-117.79658064,695.0184,-0.0142
34.90300153,-117.79657289,694.9932,0.0097
34.90299517,-117.79656514,695.0167,-0.0006
34.90298881,-117.79655738,694.9805,0.0222
34.90298245,-117.79654963,694.9790,0.0236
34.90297609,-117.79654188,695.0124,-0.0102
34.90296973,-117.79653412,694.9898,0.0218
34.90296337,-117.79652637,695.0215,-0.0197
34.90295701,-117.79651861,694.9870,0.0141
34.90295065,-117.79651086,695.0107,-0.0189
34.90294429,-117.79650311,694.9845,0.0158
34.90293793,-117.79649535,694.9663,0.0339
34.90293157,-117.79648760,695.0289,-0.0288
34.90292522,-117.79647985,694.9965,0.0088
34.90291886,-117.79647209,695.0197,-0.0208
34.90291250,-117.79646434,695.0041,-0.0044
34.90290614,-117.79645659,694.9668,0.0153
34.90289978,-117.79644883,695.0084,-0.0085
34.90289342,-117.79644108,695.0219,-0.0229
34.90288706,-117.79643332,695.0260,-0.0109
34.90288070,-117.79642557,695.0329,-0.0342
34.90287434,-117.79641782,695.0083,-0.0097
34.90286798,-117.79641006,694.9985,-0.0001
34.90286162,-117.79640231,695.0019,-0.0043
34.90285526,-117.79639456,694.9776,0.0205
34.90284891,-117.79638680,695.0150,-0.0167
34.90284255,-117.79637905,695.0148,-0.0089
34.90283619,-117.79637130,695.0074,-0.0099
34.90282983,-117.79636354,694.9853,0.0115
34.90282347,-117.79635579,695.0132,-0.0170
34.90281711,-117.79634803,694.9897,0.0099
34.90281075,-117.79634028,695.0251,-0.0292
34.90280439,-117.79633253,694.9885,0.0074
34.90279803,-117.79632477,694.9901,-0.0073
34.90279167,-117.79631702,694.9942,0.0017
34.90278531,-117.79630927,694.9802,0.0158
34.90277895,-117.79630151,694.9828,0.0131
34.90303968,-117.79660390,694.9949,0.0104
34.90303332,-117.79659615,694.9519,0.0557
34.90302696,-117.79658840,695.0399,-0.0350
34.90302060,-117.79658064,695.0078,-0.0036
34.90301424,-117.79657289,695.0062,0.0084
34.90300788,-117.79656514,694.9830,0.0084
34.90300153,-117.79655738,695.0042,-0.0015
34.90299517,-117.79654963,695.0002,0.0019
34.90298881,-117.79654188,695.0023,-0.0210
34.90298245,-117.79653412,694.9712,0.0310
34.90297609,-117.79652637,694.9981,0.0037
34.90296973,-117.79651861,694.9630,0.0215
34.90296337,-117.79651086,694.9964,0.0215
34.90295701,-117.79650311,694.9828,0.0175
34.90295065,-117.79649535,694.9883,0.0116
34.90294429,-117.79648760,694.9939,0.0114
34.90293793,-117.79647985,695.0169,-0.0166
34.90293157,-117.79647209,695.0244,-0.0247
34.90292522,-117.79646434,695.0009,0.0097
34.90291886,-117.79645659,694.9790,0.0097
34.90291250,-117.79644883,695.0297,-0.0304
34.90290614,-117.79644108,694.9725,0.0186
34.90289978,-117.79643332,694.9894,0.0186
34.90289342,-117.79642557,694.9960,0.0026
34.90288706,-117.79641782,694.9857,0.0130
34.90288070,-117.79641006,695.0266,-0.0021
34.90287434,-117.79640231,695.0082,-0.0092
34.90286798,-117.79639456,695.0215,-0.0230
34.90286162,-117.79638680,694.9944,-0.0075
34.90285526,-117.79637905,695.0174,-0.0075
34.90284891,-117.79637130,694.9972,0.0013
34.90284255,-117.79636354,694.9973,0.0002
34.90283619,-117.79635579,695.0061,-0.0049
34.90282983,-117.79634803,695.0079,-0.0108
34.90282347,-117.79634028,695.0115,-0.0154
34.90281711,-117.79633253,694.9960,0.0127
34.90281075,-117.79632477,694.9705,0.0127
34.90280439,-117.79631702,694.9939,0.0021
34.90279803,-117.79630927,694.9471,0.0489
34.90279167,-117.79630151,694.9945,-0.0044
34.90278531,-117.79629376,694.9840,0.0119
34.90304604,-117.79659615,695.0164,-0.0114
34.90303968,-117.79658840,694.9464,0.0557
34.90303332,-117.79658064,695.0398,-0.0364
34.90302696,-117.79657289,694.9933,0.0096
34.90302060,-117.79656514,694.9685,0.0344
34.90301424,-117.79655738,695.0085,-0.0056
34.90300788,-117.79654963,695.0097,-0.0076
34.90300153,-117.79654188,695.0085,-0.0069
34.90299517,-117.79653412,695.0432,-0.0210
34.90298881,-117.79652637,694.9836,0.0179
34.90298245,-117.79651861,695.0059,-0.0051
34.90297609,-117.79651086,695.0030,-0.0019
34.90296973,-117.79650311,694.9865,0.0138
34.90296337,-117.79649535,695.0058,-0.0059
34.90295701,-117.79648760,695.0250,-0.0253
34.90295065,-117.79647985,694.9832,0.0114
34.90294429,-117.79647209,695.0090,-0.0094
34.90293793,-117.79646434,695.0200,-0.0199
34.90293157,-117.79645659,695.0130,-0.0132
34.90292522,-117.79644883,694.9683,0.0307
34.90291886,-117.79644108,695.0056,-0.0166
34.90291250,-117.79643332,694.9924,0.0066
34.90290614,-117.79642557,695.0243,-0.0253
34.90289978,-117.79641782,694.9975,0.0015
34.90289342,-117.79641006,695.0389,-0.0399
34.90288706,-117.79640231,694.9756,-0.0021
34.90288070,-117.79639456,695.0099,-0.0106
34.90287434,-117.79638680,694.9827,0.0171
34.90286798,-117.79637905,695.0352,-0.0364
34.90286162,-117.79637130,695.0312,-0.0325
34.90285526,-117.79636354,694.9817,0.0171
34.90284891,-117.79635579,695.0150,-0.0162
34.90284255,-117.79634803,694.9992,-0.0049
34.90283619,-117.79634028,694.9678,0.0299
34.90282983,-117.79633253,694.9793,0.0180
34.90282347,-117.79632477,695.0020,-0.0055
34.90281711,-117.79631702,695.0103,-0.0143
34.90281075,-117.79630927,694.9926,0.0033
34.90280439,-117.79630151,695.0059,-0.0099
34.90279803,-117.79629376,695.0062,-0.0044
34.90279167,-117.79628601,695.0057,-0.0098
34.90305240,-117.79658840,694.9765,0.0285
34.90304604,-117.79658064,695.0028,0.0014
34.90303968,-117.79657289,695.0106,0.0122
34.90303332,-117.79656514,694.9704,0.0122
34.90302696,-117.79655738,695.0306,-0.0279
34.90302060,-117.79654963,695.0289,-0.0269
34.90301424,-117.79654188,695.0033,-0.0207
34.90300788,-117.79653412,695.0415,-0.0207
34.90300153,-117.79652637,694.9841,0.0172
34.90299517,-117.79651861,694.9813,0.0161
34.90298881,-117.79651086,694.9877,0.0161
34.90298245,-117.79650311,694.9858,0.0144
34.90297609,-117.79649535,695.0366,-0.0369
34.90296973,-117.79648760,695.0010,-0.0002
34.90296337,-117.79647985,694.9989,-0.0002
34.90295701,-117.79647209,695.0073,-0.0080
34.90295065,-117.79646434,695.0316,-0.0179
34.90294429,-117.79645659,695.0034,-0.0179
34.90293793,-117.79644883,694.9926,0.0074
34.90293157,-117.79644108,695.0054,-0.0064
34.90292522,-117.79643332,695.0250,-0.0166
34.90291886,-117.79642557,694.9960,0.0025
34.90291250,-117.79641782,695.0281,-0.0296
34.90290614,-117.79641006,695.0061,-0.0018
34.90289978,-117.79640231,694.9966,-0.0018
34.90289342,-117.79639456,695.0098,-0.0101
34.90288706,-117.79638680,695.0392,-0.0173
34.90288070,-117.79637905,694.9952,-0.0173
34.90287434,-117.79637130,695.0274,-0.0274
34.90286798,-117.79636354,695.0113,-0.0115
34.90286162,-117.79635579,695.0032,-0.0030
34.90285526,-117.79634803,695.0011,-0.0030
34.90284891,-117.79634028,695.0163,-0.0174
34.90284255,-117.79633253,695.0123,-0.0115
34.90283619,-117.79632477,695.0075,-0.0115
34.90282983,-117.79631702,695.0131,-0.0158
34.90282347,-117.79630927,694.9831,0.0134
34.90281711,-117.79630151,694.9872,0.0122
34.90281075,-117.79629376,694.9803,0.0122
34.90280439,-117.79628601,694.9933,0.0026
34.90279803,-117.79627825,694.9959,0.0000
34.90305876,-117.79658064,694.9928,0.0114
34.90305240,-117.79657289,695.0107,-0.0132
34.90304604,-117.79656514,694.9814,0.0215
34.90303968,-117.79655738,694.9953,0.0071
34.90303332,-117.79654963,695.0172,-0.0153
34.90302696,-117.79654188,695.0334,-0.0316
34.90302060,-117.79653412,695.0012,0.0005
34.90301424,-117.79652637,695.0238,-0.0225
34.90300788,-117.79651861,695.0272,-0.0317
34.90300153,-117.79651086,694.9800,0.0203
34.90299517,-117.79650311,695.0049,-0.0048
34.90298881,-117.79649535,694.9794,0.0203
34.90298245,-117.79648760,694.9924,0.0072
34.90297609,-117.79647985,695.0081,-0.0086
34.90296973,-117.79647209,694.9751,0.0245
34.90296337,-117.79646434,695.0106,-0.0155
34.90295701,-117.79645659,694.9973,0.0021
34.90295065,-117.79644883,694.9953,0.0042
34.90294429,-117.79644108,695.0107,-0.0011
34.90293793,-117.79643332,694.9839,0.0159
34.90293157,-117.79642557,694.9667,0.0323
34.90292522,-117.79641782,695.0006,-0.0020
34.90291886,-117.79641006,694.9859,0.0044
34.90291250,-117.79640231,694.9962,0.0028
34.90290614,-117.79639456,694.9784,0.0215
34.90289978,-117.79638680,694.9816,0.0080
34.90289342,-117.79637905,694.9798,0.0202
34.90288706,-117.79637130,694.9748,0.0252
34.90288070,-117.79636354,694.9840,0.0163
34.90287434,-117.79635579,694.9846,0.0158
34.90286798,-117.79634803,695.0005,-0.0006
34.90286162,-117.79634028,695.0623,-0.0629
34.90285526,-117.79633253,694.9878,-0.0003
34.90284891,-117.79632477,694.9687,0.0311
34.90284255,-117.79631702,695.0113,-0.0128
34.90283619,-117.79630927,694.9757,0.0229
34.90282983,-117.79630151,694.9824,0.0151
34.90282347,-117.79629376,694.9932,0.0033
34.90281711,-117.79628601,695.0007,-0.0048
34.90281075,-117.79627825,695.0013,0.0098
34.90280439,-117.79627050,695.0047,-0.0087
34.90306512,-117.79657289,694.9975,0.0054
34.90305876,-117.79656514,695.0216,-0.0132
34.90305240,-117.79655738,695.0163,-0.0134
34.90304604,-117.79654963,694.9892,0.0135
34.90303968,-117.79654188,694.9956,0.0172
34.90303332,-117.79653412,694.9732,0.0172
34.90302696,-117.79652637,695.0128,-0.0112
34.90302060,-117.79651861,694.9957,0.0048
34.90301424,-117.79651086,695.0372,-0.0317
34.90300788,-117.79650311,694.9865,0.0135
34.90300153,-117.79649535,695.0296,-0.0301
34.90299517,-117.79648760,694.9818,0.0254
34.90298881,-117.79647985,694.9668,0.0254
34.90298245,-117.79647209,694.9829,0.0166
34.90297609,-117.79646434,695.0065,-0.0072
34.90296973,-117.79645659,695.0197,-0.0155
34.90296337,-117.79644883,694.9826,0.0172
34.90295701,-117.79644108,695.0187,-0.0197
34.90295065,-117.79643332,694.9895,-0.0011
34.90294429,-117.79642557,694.9897,0.0093
34.90293793,-117.79641782,694.9938,0.0060
34.90293157,-117.79641006,695.0321,-0.0323
34.90292522,-117.79640231,695.0033,0.0044
34.90291886,-117.79639456,695.0057,-0.0059
34.90291250,-117.79638680,694.9701,0.0300
34.90290614,-117.79637905,695.0029,0.0080
34.90289978,-117.79637130,695.0051,-0.0046
34.90289342,-117.79636354,695.0316,-0.0313
34.90288706,-117.79635579,694.9826,0.0163
34.90288070,-117.79634803,694.9859,0.0163
34.90287434,-117.79634028,694.9817,0.0189
34.90286798,-117.79633253,694.9869,0.0136
34.90286162,-117.79632477,695.0128,-0.0003
34.90285526,-117.79631702,694.9841,0.0163
34.90284891,-117.79630927,695.0246,-0.0243
34.90284255,-117.79630151,695.0003,0.0077
34.90283619,-117.79629376,694.9818,0.0077
34.90282983,-117.79628601,694.9869,0.0111
34.90282347,-117.79627825,694.9727,0.0246
34.90281711,-117.79627050,694.9712,0.0098
34.90281075,-117.79626274,695.0221,-0.0258
34.90307148,-117.79656514,695.0168,-0.0139
34.90306512,-117.79655738,694.9803,0.0226
34.90305876,-117.79654963,694.9907,0.0121
34.90305240,-117.79654188,695.0309,-0.0062
34.90304604,-117.79653412,694.9853,0.0167
34.90303968,-117.79652637,695.0039,-0.0025
34.90303332,-117.79651861,695.0094,0.0065
34.90302696,-117.79651086,694.9956,0.0052
34.90302060,-117.79650311,694.9958,0.0043
34.90301424,-117.79649535,694.9929,0.0067
34.90300788,-117.79648760,695.0018,-0.0001
34.90300153,-117.79647985,694.9689,0.0306
34.90299517,-117.79647209,695.0004,-0.0008
34.90298881,-117.79646434,695.0030,-0.0074
34.90298245,-117.79645659,694.9735,0.0262
34.90297609,-117.79644883,695.0082,-0.0088
34.90296973,-117.79644108,694.9812,0.0348
34.90296337,-117.79643332,694.9480,0.0348
34.90295701,-117.79642557,694.9614,0.0376
34.90295065,-117.79641782,695.0012,-0.0022
34.90294429,-117.79641006,695.0103,-0.0017
34.90293793,-117.79640231,694.9910,0.0089
34.90293157,-117.79639456,694.9709,0.0292
34.90292522,-117.79638680,694.9961,-0.0065
34.90291886,-117.79637905,695.0173,-0.0065
34.90291250,-117.79637130,694.9984,0.0021
34.90290614,-117.79636354,694.9705,0.0305
34.90289978,-117.79635579,695.0084,-0.0119
34.90289342,-117.79634803,694.9953,0.0053
34.90288706,-117.79634028,694.9958,0.0049
34.90288070,-117.79633253,695.0004,-0.0081
34.90287434,-117.79632477,695.0102,-0.0091
34.90286798,-117.79631702,694.9971,0.0036
34.90286162,-117.79630927,694.9804,0.0201
34.90285526,-117.79630151,694.9971,-0.0079
34.90284891,-117.79629376,695.0018,-0.0013
34.90284255,-117.79628601,695.0223,-0.0230
34.90283619,-117.79627825,694.9752,0.0208
34.90282983,-117.79627050,694.9965,0.0021
34.90282347,-117.79626274,694.9820,0.0155
34.90281711,-117.79625499,695.0045,-0.0074
34.90307784,-117.79655738,694.9885,0.0144
34.90307148,-117.79654963,694.9389,0.0638
34.90306512,-117.79654188,695.0178,-0.0153
34.90305876,-117.79653412,694.9862,-0.0062
34.90305240,-117.79652637,694.9778,0.0240
34.90304604,-117.79651861,694.9697,0.0311
34.90303968,-117.79651086,694.9782,0.0065
34.90303332,-117.79650311,694.9738,0.0263
34.90302696,-117.79649535,694.9963,0.0033
34.90302060,-117.79648760,695.0020,-0.0025
34.90301424,-117.79647985,694.9976,-0.0001
34.90300788,-117.79647209,695.0062,-0.0067
34.90300153,-117.79646434,694.9829,0.0165
34.90299517,-117.79645659,695.0110,-0.0074
34.90298881,-117.79644883,694.9971,0.0023
34.90298245,-117.79644108,695.0078,-0.0084
34.90297609,-117.79643332,695.0112,-0.0122
34.90296973,-117.79642557,694.9919,0.0071
34.90296337,-117.79641782,695.0234,-0.0244
