lat,lon,elevation_m,depth_m
34.89986510,-117.79497789,694.9960,0.0016
34.89985611,-117.79497789,694.9705,0.0267
34.89984712,-117.79497789,694.9939,0.0032
34.89983812,-117.79497789,694.9471,0.0495
34.89982913,-117.79497789,694.9945,0.0015
34.89982014,-117.79497789,694.9840,0.0119
34.90017986,-117.79496692,695.0164,-0.0174
34.90017087,-117.79496692,694.9464,0.0525
34.90016188,-117.79496692,695.0398,-0.0408
34.90015288,-117.79496692,694.9933,0.0057
34.90014389,-117.79496692,694.9685,0.0305
34.90013490,-117.79496692,695.0085,-0.0095
34.90012591,-117.79496692,695.0097,-0.0107
34.90011691,-117.79496692,695.0085,-0.0089
34.90010792,-117.79496692,695.0432,-0.0437
34.90009893,-117.79496692,694.9836,0.0158
34.90008993,-117.79496692,695.0059,-0.0063
34.90008094,-117.79496692,695.0030,-0.0031
34.90007195,-117.79496692,694.9865,0.0136
34.90006295,-117.79496692,695.0058,-0.0056
34.90005396,-117.79496692,695.0250,-0.0248
34.90004497,-117.79496692,694.9832,0.0170
34.90003597,-117.79496692,695.0090,-0.0087
34.90002698,-117.79496692,695.0200,-0.0197
34.90001799,-117.79496692,695.0130,-0.0132
34.90000899,-117.79496692,694.9683,0.0316
34.90000000,-117.79496692,695.0056,-0.0054
34.89999101,-117.79496692,694.9924,0.0079
34.89998201,-117.79496692,695.0243,-0.0243
34.89997302,-117.79496692,694.9975,0.0026
34.89996403,-117.79496692,695.0389,-0.0390
34.89995503,-117.79496692,694.9756,0.0246
34.89994604,-117.79496692,695.0099,-0.0098
34.89993705,-117.79496692,694.9827,0.0175
34.89992805,-117.79496692,695.0352,-0.0349
34.89991906,-117.79496692,695.0312,-0.0312
34.89991007,-117.79496692,694.9817,0.0181
34.89990107,-117.79496692,695.0150,-0.0159
34.89989208,-117.79496692,694.9992,-0.0002
34.89988309,-117.79496692,694.9678,0.0312
34.89987409,-117.79496692,694.9793,0.0192
34.89986510,-117.79496692,695.0020,-0.0035
34.89985611,-117.79496692,695.0103,-0.0118
34.89984712,-117.79496692,694.9926,0.0058
34.89983812,-117.79496692,695.0059,-0.0080
34.89982913,-117.79496692,695.0062,-0.0086
34.89982014,-117.79496692,695.0057,-0.0082
34.90017986,-117.79495596,694.9765,0.0237
34.90017087,-117.79495596,695.0028,-0.0025
34.90016188,-117.79495596,695.0106,-0.0103
34.90015288,-117.79495596,694.9704,0.0298
34.90014389,-117.79495596,695.0306,-0.0303
34.90013490,-117.79495596,695.0289,-0.0287
34.90012591,-117.79495596,695.0033,-0.0030
34.90011691,-117.79495596,695.0415,-0.0412
34.90010792,-117.79495596,694.9841,0.0162
34.90009893,-117.79495596,694.9813,0.0190
34.90008993,-117.79495596,694.9877,0.0126
34.90008094,-117.79495596,694.9858,0.0145
34.90007195,-117.79495596,695.0366,-0.0361
34.90006295,-117.79495596,695.0010,-0.0004
34.90005396,-117.79495596,694.9989,0.0017
34.90004497,-117.79495596,695.0073,-0.0068
34.90003597,-117.79495596,695.0316,-0.0309
34.90002698,-117.79495596,695.0034,-0.0025
34.90001799,-117.79495596,694.9926,0.0077
34.90000899,-117.79495596,695.0054,-0.0052
34.90000000,-117.79495596,695.0250,-0.0246
34.89999101,-117.79495596,694.9960,0.0044
34.89998201,-117.79495596,695.0281,-0.0278
34.89997302,-117.79495596,695.0061,-0.0058
34.89996403,-117.79495596,694.9966,0.0037
34.89995503,-117.79495596,695.0098,-0.0095
34.89994604,-117.79495596,695.0392,-0.0389
34.89993705,-117.79495596,694.9952,0.0052
34.89992805,-117.79495596,695.0274,-0.0268
34.89991906,-117.79495596,695.0113,-0.0110
34.89991007,-117.79495596,695.0032,-0.0031
34.89990107,-117.79495596,695.0011,-0.0012
34.89989208,-117.79495596,695.0163,-0.0165
34.89988309,-117.79495596,695.0123,-0.0125
34.89987409,-117.79495596,695.0075,-0.0084
34.89986510,-117.79495596,695.0131,-0.0142
34.89985611,-117.79495596,694.9831,0.0156
34.89984712,-117.79495596,694.9872,0.0113
34.89983812,-117.79495596,694.9803,0.0178
34.89982913,-117.79495596,694.9933,0.0045
34.89982014,-117.79495596,694.9959,0.0016
34.90017986,-117.79494499,694.9928,0.0075
34.90017087,-117.79494499,695.0107,-0.0104
34.90016188,-117.79494499,694.9814,0.0189
34.90015288,-117.79494499,694.9953,0.0050
34.90014389,-117.79494499,695.0172,-0.0169
34.90013490,-117.79494499,695.0334,-0.0331
34.90012591,-117.79494499,695.0012,-0.0009
34.90011691,-117.79494499,695.0238,-0.0235
34.90010792,-117.79494499,695.0272,-0.0269
34.90009893,-117.79494499,694.9800,0.0203
34.90008993,-117.79494499,695.0049,-0.0046
34.90008094,-117.79494499,694.9794,0.0209
34.90007195,-117.79494499,694.9924,0.0082
34.90006295,-117.79494499,695.0081,-0.0076
34.90005396,-117.79494499,694.9751,0.0255
34.90004497,-117.79494499,695.0106,-0.0102
34.90003597,-117.79494499,694.9973,0.0033
34.90002698,-117.79494499,694.9953,0.0053
34.90001799,-117.79494499,695.0107,-0.0105
34.90000899,-117.79494499,694.9839,0.0164
34.90000000,-117.79494499,694.9667,0.0337
34.89999101,-117.79494499,695.0006,-0.0002
34.89998201,-117.79494499,694.9859,0.0144
34.89997302,-117.79494499,694.9962,0.0042
34.89996403,-117.79494499,694.9784,0.0219
34.89995503,-117.79494499,694.9816,0.0189
34.89994604,-117.79494499,694.9798,0.0207
34.89993705,-117.79494499,694.9748,0.0258
34.89992805,-117.79494499,694.9840,0.0169
34.89991906,-117.79494499,694.9846,0.0160
34.89991007,-117.79494499,695.0005,0.0001
34.89990107,-117.79494499,695.0623,-0.0620
34.89989208,-117.79494499,694.9878,0.0125
34.89988309,-117.79494499,694.9687,0.0316
34.89987409,-117.79494499,695.0113,-0.0114
34.89986510,-117.79494499,694.9757,0.0242
34.89985611,-117.79494499,694.9824,0.0174
34.89984712,-117.79494499,694.9932,0.0060
34.89983812,-117.79494499,695.0007,-0.0017
34.89982913,-117.79494499,695.0013,-0.0024
34.89982014,-117.79494499,695.0047,-0.0057
34.90017986,-117.79493403,694.9975,0.0030
34.90017087,-117.79493403,695.0216,-0.0212
34.90016188,-117.79493403,695.0163,-0.0157
34.90015288,-117.79493403,694.9892,0.0119
34.90014389,-117.79493403,694.9956,0.0055
34.90013490,-117.79493403,694.9732,0.0278
34.90012591,-117.79493403,695.0128,-0.0119
34.90011691,-117.79493403,694.9957,0.0053
34.90010792,-117.79493403,695.0372,-0.0362
34.90009893,-117.79493403,694.9865,0.0145
34.90008993,-117.79493403,695.0296,-0.0286
34.90008094,-117.79493403,694.9818,0.0192
34.90007195,-117.79493403,694.9668,0.0342
34.90006295,-117.79493403,694.9829,0.0181
34.90005396,-117.79493403,695.0065,-0.0055
34.90004497,-117.79493403,695.0197,-0.0192
34.90003597,-117.79493403,694.9826,0.0183
34.90002698,-117.79493403,695.0187,-0.0178
34.90001799,-117.79493403,694.9895,0.0110
34.90000899,-117.79493403,694.9897,0.0109
34.90000000,-117.79493403,694.9938,0.0071
34.89999101,-117.79493403,695.0321,-0.0312
34.89998201,-117.79493403,695.0033,-0.0028
34.89997302,-117.79493403,695.0057,-0.0051
34.89996403,-117.79493403,694.9701,0.0303
34.89995503,-117.79493403,695.0029,-0.0022
34.89994604,-117.79493403,695.0051,-0.0042
34.89993705,-117.79493403,695.0316,-0.0307
34.89992805,-117.79493403,694.9826,0.0186
34.89991906,-117.79493403,694.9859,0.0154
34.89991007,-117.79493403,694.9817,0.0195
34.89990107,-117.79493403,694.9869,0.0142
34.89989208,-117.79493403,695.0128,-0.0116
34.89988309,-117.79493403,694.9841,0.0170
34.89987409,-117.79493403,695.0246,-0.0237
34.89986510,-117.79493403,695.0003,0.0007
34.89985611,-117.79493403,694.9818,0.0193
34.89984712,-117.79493403,694.9869,0.0144
34.89983812,-117.79493403,694.9727,0.0283
34.89982913,-117.79493403,694.9712,0.0299
34.89982014,-117.79493403,695.0221,-0.0209
34.90017986,-117.79492306,695.0168,-0.0178
34.90017087,-117.79492306,694.9803,0.0186
34.90016188,-117.79492306,694.9907,0.0085
34.90015288,-117.79492306,695.0309,-0.0315
34.90014389,-117.79492306,694.9853,0.0142
34.90013490,-117.79492306,695.0039,-0.0043
34.90012591,-117.79492306,695.0094,-0.0093
34.90011691,-117.79492306,694.9956,0.0047
34.90010792,-117.79492306,694.9958,0.0045
34.90009893,-117.79492306,694.9929,0.0074
34.90008993,-117.79492306,695.0018,-0.0015
34.90008094,-117.79492306,694.9689,0.0314
34.90007195,-117.79492306,695.0004,0.0000
34.90006295,-117.79492306,695.0030,-0.0023
34.90005396,-117.79492306,694.9735,0.0272
34.90004497,-117.79492306,695.0082,-0.0078
34.90003597,-117.79492306,694.9812,0.0197
34.90002698,-117.79492306,694.9480,0.0529
34.90001799,-117.79492306,694.9614,0.0390
34.90000899,-117.79492306,695.0012,-0.0007
34.90000000,-117.79492306,695.0103,-0.0094
34.89999101,-117.79492306,694.9910,0.0100
34.89998201,-117.79492306,694.9709,0.0297
34.89997302,-117.79492306,694.9961,0.0045
34.89996403,-117.79492306,695.0173,-0.0168
34.89995503,-117.79492306,694.9984,0.0025
34.89994604,-117.79492306,694.9705,0.0305
34.89993705,-117.79492306,695.0084,-0.0073
34.89992805,-117.79492306,694.9953,0.0059
34.89991906,-117.79492306,694.9958,0.0054
34.89991007,-117.79492306,695.0004,0.0008
34.89990107,-117.79492306,695.0102,-0.0090
34.89989208,-117.79492306,694.9971,0.0041
34.89988309,-117.79492306,694.9804,0.0209
34.89987409,-117.79492306,694.9971,0.0042
34.89986510,-117.79492306,695.0018,-0.0006
34.89985611,-117.79492306,695.0223,-0.0211
34.89984712,-117.79492306,694.9752,0.0260
34.89983812,-117.79492306,694.9965,0.0048
34.89982913,-117.79492306,694.9820,0.0192
34.89982014,-117.79492306,695.0045,-0.0031
34.90017986,-117.79491210,694.9885,0.0104
34.90017087,-117.79491210,694.9389,0.0600
34.90016188,-117.79491210,695.0178,-0.0188
34.90015288,-117.79491210,694.9862,0.0132
34.90014389,-117.79491210,694.9778,0.0218
34.90013490,-117.79491210,694.9697,0.0299
34.90012591,-117.79491210,694.9782,0.0216
34.90011691,-117.79491210,694.9738,0.0265
34.90010792,-117.79491210,694.9963,0.0039
34.90009893,-117.79491210,695.0020,-0.0018
34.90008993,-117.79491210,694.9976,0.0026
34.90008094,-117.79491210,695.0062,-0.0059
34.90007195,-117.79491210,694.9829,0.0175
34.90006295,-117.79491210,695.0110,-0.0106
34.90005396,-117.79491210,694.9971,0.0033
34.90004497,-117.79491210,695.0078,-0.0075
34.90003597,-117.79491210,695.0112,-0.0105
34.90002698,-117.79491210,694.9919,0.0087
34.90001799,-117.79491210,695.0234,-0.0231
34.90000899,-117.79491210,695.0148,-0.0144
34.90000000,-117.79491210,694.9912,0.0095
34.89999101,-117.79491210,695.0336,-0.0327
34.89998201,-117.79491210,695.0318,-0.0313
34.89997302,-117.79491210,694.9691,0.0314
34.89996403,-117.79491210,694.9552,0.0452
34.89995503,-117.79491210,694.9871,0.0136
34.89994604,-117.79491210,695.0083,-0.0074
34.89993705,-117.79491210,695.0175,-0.0164
34.89992805,-117.79491210,695.0122,-0.0110
34.89991906,-117.79491210,694.9990,0.0023
34.89991007,-117.79491210,695.0182,-0.0169
34.89990107,-117.79491210,695.0132,-0.0120
34.89989208,-117.79491210,694.9907,0.0105
34.89988309,-117.79491210,695.0029,-0.0016
34.89987409,-117.79491210,695.0201,-0.0189
34.89986510,-117.79491210,694.9868,0.0144
34.89985611,-117.79491210,694.9871,0.0142
34.89984712,-117.79491210,694.9830,0.0182
34.89983812,-117.79491210,695.0279,-0.0266
34.89982913,-117.79491210,695.0125,-0.0112
34.89982014,-117.79491210,695.0159,-0.0145
34.90017986,-117.79490113,694.9921,0.0059
34.90017087,-117.79490113,694.9989,-0.0001
34.90016188,-117.79490113,695.0231,-0.0243
34.90015288,-117.79490113,694.9940,0.0050
34.90014389,-117.79490113,695.0225,-0.0236
34.90013490,-117.79490113,694.9990,-0.0001
34.90012591,-117.79490113,694.9990,0.0000
34.90011691,-117.79490113,695.0102,-0.0110
34.90010792,-117.79490113,695.0162,-0.0169
34.90009893,-117.79490113,695.0337,-0.0344
34.90008993,-117.79490113,694.9927,0.0066
34.90008094,-117.79490113,695.0324,-0.0329
34.90007195,-117.79490113,694.9847,0.0149
34.90006295,-117.79490113,694.9827,0.0170
34.90005396,-117.79490113,694.9559,0.0439
34.90004497,-117.79490113,695.0159,-0.0158
34.90003597,-117.79490113,695.0284,-0.0279
34.90002698,-117.79490113,694.9762,0.0244
34.90001799,-117.79490113,694.9932,0.0070
34.90000899,-117.79490113,694.9945,0.0059
34.90000000,-117.79490113,694.9692,0.0314
34.89999101,-117.79490113,695.0009,-0.0003
34.89998201,-117.79490113,695.0054,-0.0050
34.89997302,-117.79490113,694.9898,0.0108
34.89996403,-117.79490113,694.9797,0.0208
34.89995503,-117.79490113,695.0022,-0.0015
34.89994604,-117.79490113,695.0112,-0.0103
34.89993705,-117.79490113,694.9720,0.0291
34.89992805,-117.79490113,694.9976,0.0036
34.89991906,-117.79490113,695.0105,-0.0093
34.89991007,-117.79490113,694.9449,0.0564
34.89990107,-117.79490113,695.0059,-0.0046
34.89989208,-117.79490113,695.0331,-0.0319
34.89988309,-117.79490113,694.9746,0.0267
34.89987409,-117.79490113,695.0251,-0.0239
34.89986510,-117.79490113,694.9939,0.0074
34.89985611,-117.79490113,695.0114,-0.0102
34.89984712,-117.79490113,694.9965,0.0047
34.89983812,-117.79490113,694.9773,0.0239
34.89982913,-117.79490113,694.9662,0.0351
34.89982014,-117.79490113,695.0462,-0.0446
34.90017986,-117.79489017,694.9735,0.0251
34.90017087,-117.79489017,694.9944,0.0046
34.90016188,-117.79489017,695.0275,-0.0286
34.90015288,-117.79489017,695.0056,-0.0066
34.90014389,-117.79489017,695.0031,-0.0041
34.90013490,-117.79489017,694.9604,0.0386
34.90012591,-117.79489017,694.9876,0.0114
34.90011691,-117.79489017,694.9737,0.0256
34.90010792,-117.79489017,694.9646,0.0347
34.90009893,-117.79489017,695.0068,-0.0075
34.90008993,-117.79489017,695.0159,-0.0166
34.90008094,-117.79489017,694.9846,0.0148
34.90007195,-117.79489017,694.9870,0.0125
34.90006295,-117.79489017,695.0081,-0.0085
34.90005396,-117.79489017,695.0169,-0.0173
34.90004497,-117.79489017,694.9791,0.0208
34.90003597,-117.79489017,695.0226,-0.0222
34.90002698,-117.79489017,695.0180,-0.0176
34.90001799,-117.79489017,694.9998,0.0001
34.90000899,-117.79489017,694.9780,0.0222
34.90000000,-117.79489017,695.0108,-0.0103
34.89999101,-117.79489017,695.0132,-0.0126
34.89998201,-117.79489017,695.0341,-0.0338
34.89997302,-117.79489017,694.9880,0.0125
34.89996403,-117.79489017,695.0307,-0.0303
34.89995503,-117.79489017,694.9928,0.0078
34.89994604,-117.79489017,695.0100,-0.0091
34.89993705,-117.79489017,694.9975,0.0035
34.89992805,-117.79489017,695.0014,-0.0001
34.89991906,-117.79489017,695.0285,-0.0272
34.89991007,-117.79489017,694.9863,0.0149
34.89990107,-117.79489017,695.0160,-0.0147
34.89989208,-117.79489017,694.9945,0.0068
34.89988309,-117.79489017,694.9990,0.0022
34.89987409,-117.79489017,694.9857,0.0155
34.89986510,-117.79489017,695.0036,-0.0024
34.89985611,-117.79489017,694.9607,0.0406
34.89984712,-117.79489017,694.9947,0.0066
34.89983812,-117.79489017,695.0196,-0.0183
34.89982913,-117.79489017,695.0162,-0.0150
34.89982014,-117.79489017,694.9679,0.0336
34.90017986,-117.79487920,694.9778,0.0212
34.90017087,-117.79487920,694.9917,0.0073
34.90016188,-117.79487920,695.0365,-0.0375
34.90015288,-117.79487920,694.9914,0.0076
34.90014389,-117.79487920,694.9996,-0.0006
34.90013490,-117.79487920,694.9950,0.0042
34.90012591,-117.79487920,695.0057,-0.0064
34.90011691,-117.79487920,694.9819,0.0176
34.90010792,-117.79487920,695.0049,-0.0053
34.90009893,-117.79487920,695.0091,-0.0096
34.90008993,-117.79487920,695.0203,-0.0207
34.90008094,-117.79487920,694.9825,0.0177
34.90007195,-117.79487920,695.0175,-0.0173
34.90006295,-117.79487920,695.0376,-0.0374
34.90005396,-117.79487920,695.0153,-0.0150
34.90004497,-117.79487920,695.0133,-0.0128
34.90003597,-117.79487920,694.9518,0.0491
34.90002698,-117.79487920,695.0262,-0.0253
34.90001799,-117.79487920,695.0375,-0.0370
34.90000899,-117.79487920,695.0239,-0.0232
34.90000000,-117.79487920,695.0098,-0.0089
34.89999101,-117.79487920,695.0162,-0.0153
34.89998201,-117.79487920,695.0590,-0.0583
34.89997302,-117.79487920,694.9859,0.0148
34.89996403,-117.79487920,694.9919,0.0087
34.89995503,-117.79487920,695.0216,-0.0209
34.89994604,-117.79487920,695.0049,-0.0040
34.89993705,-117.79487920,694.9573,0.0438
34.89992805,-117.79487920,695.0043,-0.0031
34.89991906,-117.79487920,695.0067,-0.0055
34.89991007,-117.79487920,694.9815,0.0198
34.89990107,-117.79487920,695.0074,-0.0061
34.89989208,-117.79487920,695.0047,-0.0035
34.89988309,-117.79487920,694.9643,0.0369
34.89987409,-117.79487920,695.0101,-0.0088
34.89986510,-117.79487920,695.0424,-0.0411
34.89985611,-117.79487920,695.0344,-0.0332
34.89984712,-117.79487920,694.9775,0.0237
34.89983812,-117.79487920,694.9738,0.0275
34.89982913,-117.79487920,695.0011,0.0002
34.89982014,-117.79487920,695.0054,-0.0042
34.90017986,-117.79486824,694.9734,0.0255
34.90017087,-117.79486824,694.9852,0.0137
34.90016188,-117.79486824,695.0268,-0.0279
34.90015288,-117.79486824,695.0047,-0.0058
34.90014389,-117.79486824,695.0204,-0.0215
34.90013490,-117.79486824,694.9993,-0.0002
34.90012591,-117.79486824,695.0202,-0.0210
34.90011691,-117.79486824,694.9894,0.0100
34.90010792,-117.79486824,694.9896,0.0097
34.90009893,-117.79486824,694.9811,0.0182
34.90008993,-117.79486824,694.9619,0.0374
34.90008094,-117.79486824,694.9920,0.0075
34.90007195,-117.79486824,694.9730,0.0266
34.90006295,-117.79486824,694.9906,0.0090
34.90005396,-117.79486824,695.0027,-0.0028
34.90004497,-117.79486824,695.0033,-0.0031
34.90003597,-117.79486824,695.0076,-0.0070
34.90002698,-117.79486824,694.9920,0.0086
34.90001799,-117.79486824,694.9987,0.0016
34.90000899,-117.79486824,695.0227,-0.0223
34.90000000,-117.79486824,694.9968,0.0039
34.89999101,-117.79486824,695.0004,0.0003
34.89998201,-117.79486824,694.9512,0.0492
34.89997302,-117.79486824,694.9779,0.0226
34.89996403,-117.79486824,695.0215,-0.0212
34.89995503,-117.79486824,694.9826,0.0178
34.89994604,-117.79486824,694.9784,0.0222
34.89993705,-117.79486824,695.0190,-0.0184
34.89992805,-117.79486824,694.9754,0.0253
34.89991906,-117.79486824,695.0194,-0.0188
34.89991007,-117.79486824,694.9977,0.0029
34.89990107,-117.79486824,694.9873,0.0132
34.89989208,-117.79486824,694.9590,0.0413
34.89988309,-117.79486824,695.0261,-0.0259
34.89987409,-117.79486824,694.9636,0.0365
34.89986510,-117.79486824,694.9752,0.0248
34.89985611,-117.79486824,695.0153,-0.0154
34.89984712,-117.79486824,694.9750,0.0249
34.89983812,-117.79486824,695.0097,-0.0100
34.89982913,-117.79486824,694.9989,0.0010
34.89982014,-117.79486824,694.9942,0.0058
34.90017986,-117.79485727,694.9786,0.0190
34.90017087,-117.79485727,694.9865,0.0116
34.90016188,-117.79485727,695.0051,-0.0066
34.90015288,-117.79485727,694.9801,0.0188
34.90014389,-117.79485727,695.0122,-0.0132
34.90013490,-117.79485727,695.0044,-0.0054
34.90012591,-117.79485727,695.0104,-0.0114
34.90011691,-117.79485727,695.0042,-0.0053
34.90010792,-117.79485727,695.0108,-0.0118
34.90009893,-117.79485727,695.0072,-0.0082
34.90008993,-117.79485727,695.0160,-0.0170
34.90008094,-117.79485727,695.0071,-0.0079
34.90007195,-117.79485727,695.0060,-0.0066
34.90006295,-117.79485727,694.9813,0.0181
34.90005396,-117.79485727,694.9652,0.0343
34.90004497,-117.79485727,695.0006,-0.0007
34.90003597,-117.79485727,695.0187,-0.0182
34.90002698,-117.79485727,694.9811,0.0193
34.90001799,-117.79485727,694.9680,0.0319
34.90000899,-117.79485727,694.9887,0.0117
34.90000000,-117.79485727,695.0067,-0.0061
34.89999101,-117.79485727,695.0166,-0.0159
34.89998201,-117.79485727,694.9932,0.0072
34.89997302,-117.79485727,694.9761,0.0242
34.89996403,-117.79485727,694.9983,0.0017
34.89995503,-117.79485727,695.0131,-0.0129
34.89994604,-117.79485727,694.9985,0.0019
34.89993705,-117.79485727,695.0197,-0.0193
34.89992805,-117.79485727,694.9895,0.0109
34.89991906,-117.79485727,695.0169,-0.0166
34.89991007,-117.79485727,695.0321,-0.0318
34.89990107,-117.79485727,694.9797,0.0203
34.89989208,-117.79485727,694.9823,0.0175
34.89988309,-117.79485727,695.0125,-0.0127
34.89987409,-117.79485727,695.0617,-0.0621
34.89986510,-117.79485727,695.0096,-0.0102
34.89985611,-117.79485727,694.9990,0.0004
34.89984712,-117.79485727,695.0256,-0.0262
34.89983812,-117.79485727,694.9973,0.0021
34.89982913,-117.79485727,694.9674,0.0321
34.89982014,-117.79485727,694.9806,0.0191
34.90017986,-117.79484631,695.0264,-0.0288
34.90017087,-117.79484631,694.9661,0.0328
34.90016188,-117.79484631,694.9712,0.0277
34.90015288,-117.79484631,695.0159,-0.0169
34.90014389,-117.79484631,695.0025,-0.0036
34.90013490,-117.79484631,695.0236,-0.0247
34.90012591,-117.79484631,694.9785,0.0205
34.90011691,-117.79484631,694.9849,0.0141
34.90010792,-117.79484631,694.9927,0.0064
34.90009893,-117.79484631,694.9750,0.0241
34.90008993,-117.79484631,694.9949,0.0042
34.90008094,-117.79484631,694.9962,0.0031
34.90007195,-117.79484631,695.0168,-0.0173
34.90006295,-117.79484631,694.9978,0.0017
34.90005396,-117.79484631,694.9916,0.0082
34.90004497,-117.79484631,695.0094,-0.0093
34.90003597,-117.79484631,695.0216,-0.0212
34.90002698,-117.79484631,695.0203,-0.0199
34.90001799,-117.79484631,695.0051,-0.0052
34.90000899,-117.79484631,694.9920,0.0082
34.90000000,-117.79484631,694.9902,0.0104
34.89999101,-117.79484631,694.9735,0.0271
34.89998201,-117.79484631,695.0009,-0.0007
34.89997302,-117.79484631,694.9991,0.0012
34.89996403,-117.79484631,695.0324,-0.0324
34.89995503,-117.79484631,695.0039,-0.0039
34.89994604,-117.79484631,695.0144,-0.0141
34.89993705,-117.79484631,695.0256,-0.0252
34.89992805,-117.79484631,694.9623,0.0381
34.89991906,-117.79484631,694.9867,0.0137
34.89991007,-117.79484631,694.9949,0.0057
34.89990107,-117.79484631,695.0020,-0.0015
34.89989208,-117.79484631,694.9770,0.0230
34.89988309,-117.79484631,695.0167,-0.0164
34.89987409,-117.79484631,695.0176,-0.0173
34.89986510,-117.79484631,695.0096,-0.0092
34.89985611,-117.79484631,695.0131,-0.0127
34.89984712,-117.79484631,694.9777,0.0227
34.89983812,-117.79484631,695.0222,-0.0218
34.89982913,-117.79484631,694.9874,0.0132
34.89982014,-117.79484631,694.9620,0.0391
34.90017986,-117.79483534,695.0020,-0.0049
34.90017087,-117.79483534,695.0080,-0.0105
34.90016188,-117.79483534,694.9860,0.0116
34.90015288,-117.79483534,694.9666,0.0310
34.90014389,-117.79483534,694.9766,0.0213
34.90013490,-117.79483534,694.9965,0.0015
34.90012591,-117.79483534,694.9490,0.0497
34.90011691,-117.79483534,695.0200,-0.0211
34.90010792,-117.79483534,695.0195,-0.0206
34.90009893,-117.79483534,694.9960,0.0029
34.90008993,-117.79483534,695.0207,-0.0217
34.90008094,-117.79483534,694.9963,0.0027
34.90007195,-117.79483534,694.9769,0.0222
34.90006295,-117.79483534,695.0122,-0.0130
34.90005396,-117.79483534,695.0107,-0.0114
34.90004497,-117.79483534,694.9811,0.0184
34.90003597,-117.79483534,694.9714,0.0288
34.90002698,-117.79483534,694.9800,0.0199
34.90001799,-117.79483534,695.0229,-0.0233
34.90000899,-117.79483534,694.9935,0.0063
34.90000000,-117.79483534,695.0556,-0.0554
34.89999101,-117.79483534,694.9864,0.0139
34.89998201,-117.79483534,695.0116,-0.0117
34.89997302,-117.79483534,695.0060,-0.0061
34.89996403,-117.79483534,694.9951,0.0045
34.89995503,-117.79483534,695.0162,-0.0165
34.89994604,-117.79483534,694.9825,0.0175
34.89993705,-117.79483534,694.9984,0.0018
34.89992805,-117.79483534,694.9761,0.0242
34.89991906,-117.79483534,694.9560,0.0443
34.89991007,-117.79483534,695.0009,-0.0003
34.89990107,-117.79483534,694.9767,0.0237
34.89989208,-117.79483534,694.9736,0.0267
34.89988309,-117.79483534,695.0112,-0.0108
34.89987409,-117.79483534,694.9963,0.0041
34.89986510,-117.79483534,695.0073,-0.0067
34.89985611,-117.79483534,695.0341,-0.0334
34.89984712,-117.79483534,695.0032,-0.0021
34.89983812,-117.79483534,695.0086,-0.0075
34.89982913,-117.79483534,694.9758,0.0255
34.89982014,-117.79483534,695.0163,-0.0150
34.90017986,-117.79482438,695.0166,-0.0209
34.90017087,-117.79482438,694.9786,0.0177
34.90016188,-117.79482438,695.0127,-0.0156
34.90015288,-117.79482438,695.0060,-0.0084
34.90014389,-117.79482438,694.9953,0.0022
34.90013490,-117.79482438,695.0013,-0.0038
34.90012591,-117.79482438,695.0479,-0.0504
34.90011691,-117.79482438,694.9867,0.0111
34.90010792,-117.79482438,694.9929,0.0055
34.90009893,-117.79482438,695.0016,-0.0033
34.90008993,-117.79482438,694.9960,0.0027
34.90008094,-117.79482438,694.9632,0.0357
34.90007195,-117.79482438,695.0125,-0.0135
34.90006295,-117.79482438,695.0180,-0.0189
34.90005396,-117.79482438,695.0342,-0.0348
34.90004497,-117.79482438,694.9884,0.0111
34.90003597,-117.79482438,694.9744,0.0258
34.90002698,-117.79482438,695.0127,-0.0128
34.90001799,-117.79482438,694.9791,0.0205
34.90000899,-117.79482438,694.9996,0.0002
34.90000000,-117.79482438,694.9916,0.0087
34.89999101,-117.79482438,695.0034,-0.0030
34.89998201,-117.79482438,694.9907,0.0093
34.89997302,-117.79482438,695.0136,-0.0137
34.89996403,-117.79482438,694.9812,0.0184
34.89995503,-117.79482438,695.0472,-0.0475
34.89994604,-117.79482438,695.0152,-0.0151
34.89993705,-117.79482438,694.9871,0.0132
34.89992805,-117.79482438,694.9804,0.0202
34.89991906,-117.79482438,694.9959,0.0047
34.89991007,-117.79482438,694.9903,0.0106
34.89990107,-117.79482438,694.9831,0.0178
34.89989208,-117.79482438,695.0276,-0.0268
34.89988309,-117.79482438,695.0191,-0.0182
34.89987409,-117.79482438,694.9780,0.0231
34.89986510,-117.79482438,695.0109,-0.0096
34.89985611,-117.79482438,695.0000,0.0013
34.89984712,-117.79482438,695.0151,-0.0138
34.89983812,-117.79482438,694.9865,0.0149
34.89982913,-117.79482438,695.0423,-0.0407
34.89982014,-117.79482438,695.0012,0.0011
34.90017986,-117.79481341,695.0396,-0.0439
34.90017087,-117.79481341,694.9903,0.0061
34.90016188,-117.79481341,695.0267,-0.0296
34.90015288,-117.79481341,694.9976,-0.0000
34.90014389,-117.79481341,695.0330,-0.0355
34.90013490,-117.79481341,694.9961,0.0014
34.90012591,-117.79481341,694.9784,0.0191
34.90011691,-117.79481341,694.9782,0.0193
34.90010792,-117.79481341,694.9870,0.0109
34.90009893,-117.79481341,695.0118,-0.0139
34.90008993,-117.79481341,695.0073,-0.0089
34.90008094,-117.79481341,695.0021,-0.0035
34.90007195,-117.79481341,695.0210,-0.0220
34.90006295,-117.79481341,695.0325,-0.0335
34.90005396,-117.79481341,694.9797,0.0194
